source,target,flow
34007,42045,171
36047,13135,171
53033,25017,171
22023,22019,171
6037,6017,170
6037,34017,170
12011,12081,170
24033,24021,170
25017,9009,170
25017,12086,170
36047,37183,170
36005,48201,170
42101,34009,170
42101,34021,170
42101,42003,170
48201,48423,170
22101,22045,170
6053,6079,169
12111,12009,169
12099,25017,169
23019,23027,169
34023,12099,169
36061,32003,169
36047,24033,169
41039,53033,169
42101,12011,169
48361,48201,169
53053,37051,169
6001,6029,168
6001,25017,168
6073,24031,168
12086,4013,168
12057,36061,168
12009,12097,168
12101,48453,168
12099,4013,168
34001,34005,168
36103,12095,168
36081,51059,168
36061,41051,168
53033,53027,168
22105,22091,168
6001,6071,167
6083,6065,167
9009,12099,167
12031,6037,167
12087,12011,167
12127,12086,167
12011,12101,167
12117,12031,167
24047,10005,167
34023,42101,167
36081,24510,167
36005,42079,167
36001,36039,167
41051,41003,167
42101,25025,167
48201,12057,167
6001,6113,166
6037,41039,166
6097,6081,166
12031,12003,166
12057,12021,166
23027,23019,166
25025,36081,166
25017,4013,166
34017,17031,166
36103,37183,166
36061,42091,166
37061,37191,166
48201,8041,166
6085,41067,165
6001,6053,165
6037,8059,165
11001,12086,165
12031,12035,165
34025,36085,165
34013,34037,165
48201,12095,165
22033,22105,165
9003,6037,164
12103,12083,164
12071,12081,164
34029,12099,164
34023,6037,164
34023,36005,164
34021,36047,164
36081,34025,164
36119,48453,164
41051,6001,164
6037,17043,163
6079,6059,163
9009,36081,163
9003,48453,163
11001,13121,163
12086,53033,163
12081,12095,163
12065,12073,163
13051,13031,163
24003,24017,163
25023,25027,163
34007,42017,163
36103,12057,163
36005,6037,163
41051,53053,163
48201,48477,163
6073,48085,162
6075,4013,162
12035,12031,162
23005,25017,162
24017,11001,162
36047,48113,162
36071,42103,162
45089,45041,162
48201,6075,162
6081,6099,161
6059,41067,161
6073,12033,161
6037,6023,161
6037,25021,161
6037,29189,161
6053,6001,161
6111,48453,161
9011,9013,161
12009,12103,161
23019,23025,161
24003,6073,161
34003,36059,161
34017,48453,161
36081,6073,161
48201,6001,161
48201,6065,161
53033,41005,161
6059,6097,160
6013,32031,160
6037,8013,160
6037,12103,160
12021,12099,160
12107,12109,160
24017,24009,160
34029,34035,160
36119,12086,160
36027,36021,160
42101,36005,160
48201,48309,160
53053,48141,160
53053,53041,160
53033,2020,160
6013,6017,159
6073,4015,159
6073,48491,159
6037,34003,159
10003,42091,159
11001,8031,159
12083,48453,159
24005,51059,159
36061,24510,159
36061,51013,159
36047,24005,159
36021,36027,159
6001,6017,158
6079,6111,158
9009,48453,158
12061,12099,158
34023,34007,158
34007,34009,158
36061,34035,158
36047,4013,158
42101,42043,158
48201,48185,158
53057,53029,158
6095,6061,157
9003,9015,157
12031,15003,157
12011,37183,157
12099,12021,157
25017,6059,157
36081,4013,157
36081,6075,157
36081,13121,157
36081,36027,157
36021,36083,157
41039,41029,157
44007,36061,157
45051,37019,157
6073,6099,156
12021,12057,156
12099,32003,156
24045,24039,156
44001,44005,156
48039,48339,156
22047,22121,156
22051,48453,156
6059,53053,155
6013,6055,155
9001,48201,155
12103,17031,155
24017,51059,155
36047,12097,155
36047,34027,155
37129,37133,155
37133,37049,155
42101,34017,155
42101,42077,155
48201,48469,155
53053,48029,155
22103,22117,155
6081,4013,154
6001,6055,154
6095,6073,154
6073,8059,154
6037,42003,154
6079,6085,154
24033,6037,154
34025,34005,154
36103,12103,154
36081,37183,154
36061,42003,154
36005,12099,154
53033,41017,154
22045,22113,154
6055,6013,153
6037,22071,153
9001,12086,153
12057,12017,153
12115,12095,153
24005,10005,153
25017,25015,153
36103,12086,153
36081,24033,153
6073,16001,152
6073,48121,152
6073,51710,152
6037,18097,152
6075,6077,152
12103,12017,152
12109,12107,152
12099,12083,152
12033,51810,152
34039,34031,152
36027,9001,152
42101,6073,152
53067,53061,152
22099,22045,152
6073,12099,151
6037,36119,151
9003,12095,151
12111,48453,151
24033,24037,151
25017,25013,151
36047,32003,151
36001,36047,151
48355,48215,151
53033,53031,151
22101,22055,151
6059,48121,150
6111,6079,150
9009,36119,150
25025,23005,150
48201,48481,150
6059,6061,149
6059,8041,149
6073,12095,149
6053,13245,149
12086,42101,149
12015,12027,149
12131,12005,149
13051,12031,149
24003,24025,149
34003,12086,149
36081,12097,149
36081,13089,149
53033,12011,149
6059,8031,148
6037,26163,148
6075,11001,148
12086,12081,148
12086,25025,148
12099,12001,148
24017,24003,148
25023,44007,148
25025,48201,148
34021,34007,148
36081,32003,148
36081,53033,148
36047,6085,148
37147,37107,148
44005,44009,148
45041,45089,148
48201,22103,148
53027,53053,148
53053,41051,148
6041,6085,147
6085,6113,147
6085,25017,147
6059,8005,147
6059,49049,147
6111,6001,147
6083,6075,147
9009,6037,147
12099,36119,147
23005,23019,147
25017,37183,147
42101,48201,147
45051,45079,147
48201,51059,147
53073,53053,147
53053,53045,147
6073,35001,146
6037,39035,146
9001,36103,146
12031,37119,146
12127,12103,146
12107,12001,146
12005,12091,146
24003,24021,146
24510,6037,146
33017,33003,146
34025,34027,146
34023,12011,146
34031,36005,146
36081,9003,146
37117,37147,146
41051,32003,146
45051,37119,146
48201,8005,146
6073,6031,145
11001,24027,145
12101,12017,145
12005,12131,145
36103,48201,145
36059,48201,145
36085,34039,145
45041,45079,145
48201,36047,145
22033,48113,145
6083,6001,144
6087,6081,144
12031,13089,144
12086,25017,144
12057,6073,144
12057,13067,144
23019,23011,144
25025,12011,144
25021,17031,144
34003,9001,144
36081,34027,144
36061,27053,144
42017,36061,144
53053,48453,144
53033,53025,144
6059,4025,143
6013,6019,143
6037,9001,143
6037,12057,143
6037,15009,143
6075,8031,143
12031,12083,143
12103,12127,143
12015,12057,143
12099,9001,143
12083,12031,143
12083,12103,143
25017,6081,143
41039,53011,143
6059,12086,142
6037,40143,142
9003,37119,142
12011,24031,142
12011,53033,142
12057,36047,142
12057,51059,142
12115,48453,142
12099,6073,142
34035,34003,142
53061,53011,142
22105,22051,142
6085,48085,141
25009,36061,141
34023,48201,141
36059,37119,141
36081,24005,141
37133,51153,141
37131,37083,141
41051,6059,141
44009,44005,141
44005,44001,141
44007,25023,141
53009,53033,141
22087,22103,141
6095,6041,140
6073,51153,140
12086,21111,140
12086,48439,140
12107,12031,140
12083,12011,140
25025,9003,140
25017,42101,140
36061,13089,140
6001,15003,139
6037,6047,139
6037,53063,139
12107,12019,139
12091,12005,139
23011,23019,139
25021,33011,139
34009,42101,139
34017,6085,139
34017,42101,139
34039,34019,139
36103,12071,139
42101,24033,139
48201,47157,139
48201,48187,139
53033,6071,139
6037,41017,138
6111,53033,138
12086,12101,138
12011,12055,138
12057,32003,138
23023,23001,138
24005,24021,138
24033,36047,138
28047,28131,138
36061,39049,138
37107,37191,138
42017,34007,138
53061,32003,138
6059,48491,137
6037,8035,137
6037,47157,137
6083,32003,137
9003,12011,137
9003,25027,137
12011,12109,137
12115,12086,137
12099,12069,137
25025,6001,137
25025,9009,137
34013,42101,137
36005,9003,137
36027,36081,137
45019,45063,137
48039,48453,137
48201,6071,137
53053,53077,137
22103,48201,137
6085,6083,136
6073,6087,136
12031,13067,136
12031,13135,136
12103,6037,136
12027,12015,136
34017,48201,136
34013,34005,136
34031,36081,136
36047,34021,136
36027,36047,136
36001,36061,136
42017,34019,136
44007,9015,136
53067,4013,136
53033,11001,136
22019,22023,136
6073,24003,135
6053,6075,135
12031,13039,135
12103,12009,135
24005,6037,135
34013,12011,135
36061,36029,135
45067,45051,135
48201,13067,135
48201,48479,135
53045,53053,135
22051,22109,135
6001,6083,134
6059,6053,134
6059,32031,134
6059,53061,134
6095,32003,134
6037,2020,134
6037,41029,134
6079,6001,134
9009,36005,134
12031,48113,134
34017,36085,134
36061,44007,134
36111,36061,134
36083,36021,134
42101,4013,134
42101,12095,134
48355,48113,134
48469,48029,134
53033,41039,134
6037,48339,133
6087,6067,133
12031,12107,133
12086,24031,133
12009,12105,133
13039,12089,133
36103,6073,133
36059,37183,133
36081,6059,133
36047,39049,133
37049,37147,133
48201,11001,133
53053,53027,133
22071,6037,133
6059,4019,132
6037,12031,132
6075,48201,132
12086,6059,132
12033,15003,132
12041,12001,132
24003,15003,132
25025,9001,132
34023,48453,132
36047,51059,132
36027,36005,132
48201,13135,132
53061,6059,132
6073,6107,131
6073,39049,131
6037,51013,131
6079,6053,131
12011,25017,131
24510,36047,131
36061,39035,131
41051,6085,131
42101,34023,131
48057,48469,131
6081,36061,130
6081,48453,130
6037,8001,130
6111,6075,130
12086,36103,130
12081,12071,130
12099,37119,130
12017,12103,130
12033,51710,130
34017,37119,130
36061,25009,130
44003,25005,130
48201,48303,130
48409,48029,130
6073,4021,129
6073,36081,129
9003,25021,129
12031,12033,129
12031,12105,129
12103,12001,129
12127,12109,129
12011,42101,129
12057,48029,129
12057,53033,129
12115,12011,129
34007,34011,129
36061,36001,129
45029,45019,129
48201,47037,129
1097,12033,128
6037,6031,128
9011,15003,128
24041,24019,128
34025,42101,128
34017,12099,128
34007,34021,128
36047,36055,128
42101,51059,128
45041,45051,128
48201,25017,128
22045,22101,128
6097,6061,127
12086,37183,127
12086,51059,127
12009,12111,127
12099,12097,127
12083,12075,127
24041,24011,127
25025,25013,127
34035,34041,127
36081,48113,127
36047,44007,127
37083,37131,127
41051,17031,127
53053,6071,127
53033,48439,127
6059,16001,126
6059,36047,126
6037,4027,126
6053,6065,126
12099,12115,126
12033,1097,126
13051,13067,126
24003,48029,126
24033,51107,126
34005,34025,126
34015,34009,126
36059,34023,126
36085,12099,126
48201,36081,126
53061,53007,126
53053,6065,126
22019,22033,126
22033,22077,126
1003,1073,125
6085,6111,125
6059,27053,125
6073,53011,125
6075,15003,125
9009,12095,125
12099,24031,125
25025,8031,125
34003,36103,125
34039,12086,125
34007,10003,125
36005,13135,125
36111,36039,125
37083,37127,125
42017,34023,125
45019,45051,125
48201,13089,125
48201,24031,125
53027,53033,125
6001,48113,124
9003,4013,124
12071,17031,124
12127,12083,124
12019,12007,124
12045,12005,124
23015,23005,124
24003,6037,124
24005,12099,124
25025,6085,124
25021,36047,124
37065,37147,124
37061,48453,124
41051,36047,124
48201,48361,124
48355,48439,124
53033,13121,124
53033,48085,124
22071,48113,124
22089,22095,124
22103,28045,124
6059,25017,123
6073,49049,123
6073,53029,123
6023,6089,123
6037,53035,123
9007,9013,123
9001,9011,123
11001,24005,123
12005,12073,123
24009,24017,123
24033,13121,123
36081,36029,123
36061,37183,123
48245,48157,123
6085,15003,122
6085,48491,122
6013,6087,122
6073,12103,122
6055,6001,122
9001,9007,122
11001,36081,122
11001,48113,122
12011,36119,122
25005,44001,122
34039,12011,122
34021,34019,122
34013,34041,122
37047,45051,122
48201,8059,122
48201,37119,122
48355,48491,122
22093,22005,122
6055,6075,121
9001,34017,121
9003,36081,121
12086,6075,121
12083,12086,121
25009,12099,121
25009,25001,121
25009,33017,121
34023,37119,121
36061,36055,121
36047,42003,121
36047,42079,121
48201,48347,121
53053,53073,121
53033,53041,121
22055,22071,121
6085,6057,120
6059,51059,120
6037,55079,120
6097,6059,120
12086,48029,120
12103,12117,120
12011,12015,120
12019,12107,120
12099,25021,120
12099,34003,120
24005,48453,120
24037,24033,120
34013,6037,120
34013,34021,120
36061,42017,120
36047,6059,120
36047,22071,120
36005,37119,120
36079,36061,120
41011,41039,120
42017,42011,120
42101,13121,120
45013,6073,120
48039,48321,120
48201,42003,120
48201,48089,120
48321,48039,120
53067,53011,120
22051,22057,120
22097,22039,120
6085,36047,119
6059,6107,119
6073,41005,119
6053,6013,119
9003,6073,119
11001,6085,119
12071,12105,119
12099,12081,119
13179,13029,119
23031,25017,119
25005,44003,119
34029,42101,119
36061,26125,119
36061,47037,119
36047,8031,119
37147,37117,119
44001,25005,119
48201,39049,119
6081,17031,118
6085,6007,118
6073,8069,118
6023,6067,118
6111,6067,118
12127,12105,118
12085,12011,118
12099,12051,118
12069,12011,118
24003,51013,118
34025,36081,118
36059,4013,118
36081,6001,118
37133,15003,118
42101,12099,118
42101,24005,118
45019,45029,118
48201,2020,118
48007,48355,118
53011,53063,118
22095,22089,118
6041,6073,117
6085,49035,117
6073,45013,117
6037,35049,117
6045,6033,117
12011,51059,117
12019,12001,117
12083,12099,117
25009,23005,117
25025,12099,117
34025,12011,117
34031,36047,117
36059,42101,117
36081,11001,117
36047,13067,117
36047,25021,117
37147,37079,117
48355,48061,117
53035,53031,117
22055,22019,117
1097,1129,116
6037,15001,116
6079,6065,116
9001,37119,116
9003,12057,116
12087,12099,116
12011,9001,116
12011,48029,116
12057,12015,116
12115,12099,116
12099,37183,116
12005,12033,116
24510,17031,116
25009,25005,116
25021,12099,116
34015,42045,116
36103,32003,116
36081,42077,116
36119,25017,116
36005,44007,116
37133,45013,116
41051,8031,116
45035,45029,116
53053,48201,116
22051,48113,116
1097,48201,115
6059,53011,115
6073,37119,115
6055,6067,115
6037,17097,115
6037,49053,115
6087,6013,115
12103,4013,115
12071,12101,115
12057,13089,115
12017,12101,115
12033,12095,115
12069,12009,115
12069,48453,115
25021,33015,115
25017,12057,115
25017,33009,115
33017,33013,115
34023,42091,115
34017,12057,115
36103,25017,115
36059,12095,115
37055,37053,115
37031,37183,115
41051,41007,115
42101,34013,115
45051,45041,115
48201,12031,115
22051,22055,115
6059,8035,114
6073,6041,114
6073,41039,114
6083,4013,114
11001,37183,114
12086,12055,114
12086,36059,114
12057,37183,114
12017,12057,114
13127,13039,114
13191,13127,114
23005,25025,114
24003,42133,114
24011,24041,114
25005,25009,114
34017,6075,114
34031,12099,114
36103,34003,114
36081,36001,114
36047,42011,114
36021,36001,114
37049,37183,114
37147,37119,114
42045,42071,114
42101,53033,114
48245,48167,114
48061,48113,114
53011,53061,114
53031,53035,114
22075,22071,114
6013,6007,113
6013,6057,113
6037,48027,113
9009,9013,113
12033,1053,113
24005,36061,113
24510,51059,113
25017,12103,113
34033,10003,113
34031,34025,113
36103,12101,113
36103,12111,113
36103,45051,113
36081,12071,113
36081,13067,113
36087,34017,113
36119,17031,113
36119,34013,113
37147,37049,113
41009,53015,113
48061,48489,113
48321,48201,113
53053,41067,113
53011,53067,113
22007,22005,113
6081,6053,112
6001,6007,112
6059,13121,112
6013,36061,112
6073,47037,112
6073,53063,112
6037,6007,112
6037,6055,112
6053,4013,112
9001,36059,112
11001,37119,112
11001,41051,112
12086,36119,112
12087,12071,112
12103,12073,112
12103,48201,112
12111,12057,112
12099,12101,112
12099,13135,112
12061,12095,112
12069,12103,112
23019,23021,112
25021,6073,112
34017,36103,112
36005,36001,112
37141,37061,112
48167,48029,112
48355,48007,112
6059,12011,111
6073,41029,111
12099,48113,111
25017,12071,111
34029,34007,111
34023,12095,111
34023,25017,111
34021,34013,111
36059,6073,111
36085,34003,111
41039,41011,111
45051,45067,111
48361,48199,111
48071,48291,111
53035,53067,111
53011,32003,111
53011,53059,111
22103,22087,111
6081,6065,110
6001,11001,110
6059,6077,110
6073,13121,110
6073,25025,110
6037,41047,110
6075,6113,110
12081,12015,110
12113,6073,110
23019,23003,110
24005,24015,110
24005,24047,110
25009,48453,110
33015,33001,110
34025,6037,110
34035,36047,110
36081,12103,110
36085,36103,110
36047,27053,110
41019,41011,110
48201,42101,110
53045,53033,110
6073,6007,109
6073,26125,109
6073,47157,109
6037,29095,109
6075,6061,109
6075,6083,109
6075,48113,109
9009,12011,109
9001,34003,109
9003,12071,109
11001,12011,109
12086,12061,109
12109,12127,109
12107,12127,109
13051,13135,109
13029,13179,109
23013,23015,109
23011,23015,109
24033,37119,109
25017,48113,109
34009,34011,109
34023,12057,109
34017,25017,109
36103,12115,109
36081,6085,109
36061,36079,109
36047,12103,109
36047,34035,109
